GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1631664344483938,-1090.861473855559,1020.2288082096801,4.898292952758799,-12.704284902890715,-1.4169127305583114,-0.18455579327867627,-1.7711878297884776,1.440826533903266,2.924891594183279,-0.030428373468031424,0.003020447377476751,-0.04041990437124754
1631664344633939,-1092.7629643168332,1020.0184793482788,4.874453993767251,-12.637127862528448,-1.3734701160292986,-0.13414825279691361,-1.7785277607758307,1.4406069824757266,2.916910572961863,0.06867127476706729,-0.005756388519045565,0.023826542814205782
1631664344733940,-1094.0237339910182,1019.8802844867324,4.864130769235608,-12.581378903703822,-1.4004529300749495,-0.06281318603566052,-1.7325146262219124,1.4411941098138144,2.9608257311637263,0.021504159303128285,-0.010031092510152844,0.10130182555273247
1631664344833941,-1095.283196234115,1019.7399119786478,4.859158054543071,-12.607884081782046,-1.415244358903317,-0.03029840878076735,-1.6896099710024985,1.4405157910533113,3.0025823636708697,0.03505116830743024,-0.02072258167420812,0.023689093312247722
1631664344933941,-1096.5448567154476,1019.5947870108604,4.85943832853106,-12.624421711074076,-1.4776608779461224,0.02545244109893737,-1.6774624465220833,1.4379077216855094,3.015367444834662,0.015053516603137477,-0.02950607445929587,0.009486393109002577
1631664344983942,-1097.1761120910617,1019.5208091298159,4.860148777931423,-12.625204162519752,-1.4851774608260762,0.021522157636241226,-1.6811806827990339,1.4363541761782186,3.012187275612481,-0.008142099234569237,-0.027200495144937633,-0.011360093850638294
1631664345133943,-1099.0680954092707,1019.2910701445803,4.860438382271005,-12.592898785468957,-1.5581538355883315,0.0004464089942488148,-1.6943487213165955,1.4315884919089317,3.000276330393593,0.02024545238202688,-0.024050401292667084,0.006070087062948006
1631664345233944,-1100.326184705929,1019.1347826936427,4.85706942540454,-12.56344394630821,-1.5668997264389397,-0.05221569396549124,-1.703010224599657,1.4283855731827397,2.989985111460027,0.08821064070930436,-0.03382746156556087,-0.020074380122236776
1631664345283944,-1100.9538531890507,1019.0560104576091,4.85468184641024,-12.537960405091937,-1.5890504237316816,-0.0602262042717096,-1.7020234996859116,1.426768516641894,2.9896700266740224,-0.018652827669898123,-0.033068315128442036,0.005629158490328001
1631664345383945,-1102.2070774543436,1018.895314181112,4.848919283056342,-12.520753275979994,-1.6308862388230343,-0.0677358800748496,-1.6981450094691566,1.423517031562233,2.9925692617352166,-0.031066591037830583,-0.03178307221660756,-0.008487140584891157
1631664345533946,-1104.0846878242921,1018.6454726325462,4.838869781602467,-12.510621982011852,-1.7020419215281843,-0.0740952594593005,-1.70555248884214,1.4184764903039182,2.98455583434652,0.005991958296443529,-0.030506785426354207,-0.020363494276078108
1631664345633947,-1105.3342482004327,1018.4735849616324,4.830768779190245,-12.484190834867114,-1.7316281931972222,-0.09360294567386435,-1.7140236533016853,1.415321739707677,2.9767040582263813,0.0073891894910567656,-0.02799985793236696,-0.021990622170518167
1631664345683948,-1105.9580510382073,1018.3868056093019,4.82620105728865,-12.466740977707854,-1.7380391046737838,-0.09783319107240382,-1.7160201970426046,1.413932239653421,2.9739911772540095,0.020877916251235282,-0.02543898352542398,-0.011593897437400707
1631664345783948,-1107.2034204677054,1018.2105889347649,4.815952653005701,-12.432842465146189,-1.781859700343386,-0.09492457895779488,-1.7184940555850692,1.4110536619228444,2.9708813624652817,0.0009925121282744985,-0.027055770051616714,0.0013431789609166182
1631664345883949,-1108.4455213589704,1018.0308554294211,4.805794178092958,-12.406484525197804,-1.8161590213765386,-0.10745665928447432,-1.7182652853013087,1.4077478211750734,2.9705835474816777,-0.016617794608493344,-0.037001938987755625,-0.012027578884836965
1631664346033951,-1110.3034921742915,1017.7549874772365,4.788831735922968,-12.387058225454439,-1.8522778219534684,-0.12209995956790673,-1.719025677148363,1.401499203319339,2.97010822207049,-0.039607856882524814,-0.04078399115939921,-0.01909415493229058
1631664346133952,-1111.5379793819575,1017.5662698538209,4.776313078151301,-12.330666058834089,-1.9171837469618265,-0.1670725793701012,-1.7231106307393633,1.3971923554666152,2.9625088676996825,-0.07567245359826436,-0.036712286412173424,-0.037504811892713506
1631664346233953,-1112.7669316839463,1017.3665588603548,4.763412735257198,-12.26945318701534,-2.0442262947063443,-0.16315658712833797,-1.7220088796084532,1.3919245873122148,2.9659606932176183,-0.09311398082056677,-0.061168370004447886,-0.04572708406107878
1631664346333954,-1113.990906500712,1017.1626454448183,4.751131970194968,-12.218680448253846,-2.0453095829901566,-0.09070824053845315,-1.7137946376198387,1.3856904696572176,2.9718785659080873,-0.07358107955825903,-0.07279724246086791,0.023511795004732088
1631664346433955,-1115.210351311771,1016.9499042705097,4.741480463596821,-12.15458343364999,-2.196399765075176,-0.1065615981273366,-1.6951919772496675,1.3790631827988735,2.990279093603686,-0.013183904671651897,-0.06699136433615661,0.030885355448181447
1631664346533955,-1116.4255872575698,1016.7274754406192,4.73271117100262,-12.137466807202955,-2.264670051982455,-0.07892858174295435,-1.6891850658047927,1.37224807859255,2.9965354218878995,-0.015184398891388737,-0.07134490017309852,-0.00038948229760214586
1631664346633956,-1117.6376951722004,1016.4975028854097,4.724662834009695,-12.106863344709147,-2.340272529708734,-0.08140274867453567,-1.6847263416879334,1.3655673621768896,3.001586422687262,-0.024374965009978166,-0.06608468242687812,-0.003692671046859847
1631664346733957,-1118.8469437237575,1016.2596463334379,4.714307550887202,-12.078328503841787,-2.4198398193463992,-0.11855591945546189,-1.6909339070085343,1.3585965041683576,2.9956664724053375,-0.013305522849796199,-0.06420791332122662,-0.03465901866763384
1631664346783957,-1119.4505049505347,1016.1377813106732,4.7082581476126935,-12.06430779774331,-2.4552160301203085,-0.1402879805078093,-1.695234093509845,1.3549922878635008,2.9917129274382415,0.009942042603263365,-0.07134113412985431,-0.043622835755093355
1631664346933959,-1121.2551834314481,1015.7617292946981,4.683769934573005,-11.98838397215198,-2.5319537065611923,-0.13144277809642882,-1.712954583316262,1.3441008480365342,2.97619816060635,-0.07928278468258244,-0.0634521614965415,0.03429550714534646
1631664346983959,-1121.8539794280339,1015.6331600848423,4.674079244801404,-11.968120751685891,-2.5827288394306507,-0.2559598833070714,-1.7152019445708802,1.3407020895545478,2.969696104654981,0.06534712377669194,-0.06357764672318839,-0.0838618652275537
1631664347083960,-1123.04810169591,1015.3733356046495,4.653047628296049,-11.893939926677522,-2.653022547945442,-0.1342190292526211,-1.7144088508439919,1.3341673798652038,2.9657440086119258,0.07273331504545093,-0.0622402804053628,0.0904093346501712
1631664347233961,-1124.8288094445093,1014.9662976576344,4.620953736597068,-11.83810345674107,-2.7465814367619226,-0.17106376822005556,-1.7103291540174488,1.3244292202906873,2.975772078324554,-0.12579235731230548,-0.0668323189336823,0.06972293954025229
1631664347283962,-1125.42005587023,1014.8259676217873,4.6098731811581635,-11.811289172261858,-2.835850226266368,-0.211515880749084,-1.7121337611362455,1.320910784078145,2.970882377806876,0.08564655259559707,-0.07252936835950091,-0.01700363546645353
1631664347433963,-1127.1873417780325,1014.3917197965026,4.578227989053956,-11.737542134216957,-2.9532466907221746,-0.189439951013915,-1.70944596486413,1.3121043386864328,2.9802307111560338,-0.05719470696837373,-0.054248033543488984,0.03425720191368265
1631664347533963,-1128.3591213860711,1014.0930688326453,4.556631189845674,-11.696937086607942,-3.013626050101233,-0.24276263199987594,-1.7022343903027948,1.3065742646870984,2.9898978904811386,-0.04451445985602617,-0.058300396419658486,-0.007915128205033128
1631664347583964,-1128.9435631966858,1013.9419549136867,4.545445377294378,-11.681206523234152,-3.0259172648411843,-0.20176301083262563,-1.6995190500064707,1.3038377584527123,2.9925893218809327,-0.006974440181913405,-0.050840897538937994,0.03313416619697112
1631664347683965,-1130.111077318104,1013.6382583055143,4.5235131082224305,-11.670961396180203,-3.048788937926313,-0.23106056197042085,-1.6943484121442258,1.2990996954707008,2.9986975039708454,-0.01181195942330201,-0.04428894068805345,-0.009194605617203496
1631664347833966,-1131.8612399261872,1013.1795538350169,4.491187310234544,-11.66187613425487,-3.0837806935661116,-0.21249330455360146,-1.688945475519447,1.2933680880120328,3.001656195340509,0.042708649457697714,-0.039176685447276476,-0.0013746381572293958
1631664347933967,-1133.0274319816954,1012.8688239755204,4.47056140686228,-11.66099692441963,-3.124890379254552,-0.20291245355033816,-1.6850752132159987,1.2894702847130093,3.003904958907603,0.04117766127743552,-0.03811607284873833,0.012161418441601
1631664348033968,-1134.1939543481344,1012.5532352071444,4.449665814894904,-11.672473741999783,-3.1865765929042955,-0.21797305767105057,-1.6799744228693108,1.2856420514242908,3.00722063611317,0.011096460113670832,-0.04011723741566741,0.006152134331528765
1631664348133968,-1135.362955563922,1012.2309534299894,4.429318233807183,-11.713053322477691,-3.2450387095138296,-0.20287331904502076,-1.6703486957510163,1.2823313228415194,3.016254872816616,0.03840300200381635,-0.03244936431448663,0.02389433983438579
1631664348233969,-1136.5364309162337,1011.9015116874708,4.409638694799099,-11.755657368278762,-3.344738691646649,-0.19108420322940498,-1.6610168020155909,1.2794957537500482,3.024984418140996,-0.03277137389929857,-0.029118623922051508,0.018535596078734277
1631664348333970,-1137.7164137140305,1011.5654533257959,4.390857097547709,-11.846381559365007,-3.363391074815251,-0.20201474026784236,-1.657652086690597,1.27742743378258,3.031414594301209,0.02123861564213047,-0.01355909810069543,-0.013772585553356085
1631664348383971,-1138.3098499379457,1011.3969316550118,4.381254696750311,-11.889895160359805,-3.3751383283214627,-0.20143718013311168,-1.658299984838435,1.2769826824646102,3.030614630148461,-0.0331606779997093,-0.003965453679460711,-0.01652998242406144
1631664348533972,-1140.102669536473,1010.8910857639173,4.349601358728452,-12.017696213263294,-3.341169902770216,-0.2830992930334387,-1.6749826043000051,1.276666376672954,3.014410385829347,0.13189334774401001,-0.0005164337728094791,-0.08249557767513228
1631664348633973,-1141.3046550263384,1010.5519452430291,4.325188128374681,-12.031355623972205,-3.4216664348376247,-0.22424335838525597,-1.684920759733596,1.2758619321811013,3.005037462452421,-0.007484750353794791,-0.004655949491814884,-0.00973484478024606
1631664348733973,-1142.5091558378372,1010.2086966342358,4.302482779866554,-12.05421612061753,-3.416802400787564,-0.22973419235306738,-1.674151847588184,1.2756065470814635,3.018552396377031,0.0319397184335655,-0.011074435589786989,0.0690746144421306
1631664348783974,-1143.111641474232,1010.0350223829932,4.289299465541991,-12.046581369999357,-3.486971727865892,-0.20573300572222863,-1.6765451271589034,1.2750421970182229,3.0122167916777824,-0.13932515712190094,-0.0021347607162646334,0.026470430733653814
1631664348933975,-1144.9308728305682,1009.5058001290183,4.258083339400436,-12.198821157969517,-3.566549411652923,-0.1997309531832338,-1.6634893586591304,1.275365769987441,3.0386224367866967,-0.013894156905484076,-0.006145045683127236,-0.024465237648485762
1631664348983975,-1145.5424564700927,1009.3271952242953,4.248012291622386,-12.281595011332653,-3.557937064814817,-0.23469901828664022,-1.6612004091326418,1.2752556989926243,3.0409657065088025,-0.1495681417788216,0.00039713557206145155,-0.060471960372538436
1631664349083976,-1146.7742417453094,1008.9724988290175,4.224239100813836,-12.358420377860934,-3.5416210173858516,-0.21842180840073047,-1.675901786742317,1.2747447304978732,3.02731409446725,-0.08700337247479617,0.002324841641305142,-0.011011150908767607
1631664349233977,-1148.6347476295477,1008.4406221804502,4.185502027829232,-12.450051613133898,-3.539107178107717,-0.2904739587106043,-1.6820802208873733,1.2740729464973493,3.023141976339631,0.038688722915171926,-0.005143227645796652,0.011879939157144245
1631664349283978,-1149.2584197256351,1008.2636568005976,4.170527989486855,-12.498229540452344,-3.542432617422162,-0.28881638387939085,-1.6825545809994944,1.2737473984671879,3.022209974432235,0.016952276132248603,-0.006749856635146847,0.004581581052594912
1631664349433979,-1151.1420303898174,1007.7286398370056,4.121931181752571,-12.619375039788121,-3.5775776741681913,-0.34694877725366013,-1.69843545347625,1.2726409549721416,3.005345424943597,0.019353361100011606,0.0032398060285282917,-0.04186014065672331
1631664349533980,-1152.4069977369777,1007.372489426674,4.08242299349166,-12.635072329262988,-3.598449342112678,-0.3777392370419413,-1.7238593092442478,1.2716533257161409,2.9710439679358838,0.11960061615037053,-0.0043423831560090494,-0.04136291339036354
1631664349633981,-1153.669493642331,1007.0102912314052,4.04272614423602,-12.602843542580857,-3.6746029265184355,-0.3878246552708295,-1.73019036833255,1.2712304982721125,2.9691647260382035,0.09207920465173393,-0.006998488187845627,0.04877042639739377
1631664349733981,-1154.9291985575833,1006.6528073017903,3.9993105829753492,-12.593336453707947,-3.583411504453194,-0.44282951355408984,-1.7313579165492203,1.2711480238716844,2.9632525460030332,0.2759438524596306,-0.0013926599461100272,-0.016934878945461068
1631664349783982,-1155.5583051366445,1006.4739337780507,3.982282529895632,-12.570594423969679,-3.5991460442456917,-0.37143992526667047,-1.7159382636719431,1.2719308107596967,2.980236010604217,-0.151204497206343,0.010496956524518887,0.041565586871382405
1631664349933983,-1157.4411848742243,1005.9324477239768,3.9357999398507713,-12.609536839984914,-3.598716475684079,-0.34797049776445155,-1.686010495011967,1.2728253307352995,3.0099484646198684,0.08547840940006474,-0.009565591289523768,-0.05965461634614595
1631664350033984,-1158.7056123633097,1005.5682184084801,3.9086338812162205,-12.692658324735156,-3.6971770656990453,-0.22638463335171177,-1.6915383698263284,1.2714270889118036,3.0063902941537974,0.025438971743011653,-0.019760283088172882,-0.00917423301988401
1631664350133985,-1159.9750344409424,1005.2004516826283,3.8802284623320347,-12.693675697428514,-3.679473457183303,-0.336804484015668,-1.7140657223626523,1.2684657990264785,2.984995458876605,0.009449442945060843,-0.02041642518925389,-0.11644108130467919
1631664350233986,-1161.239517336528,1004.8312650868216,3.848101925362935,-12.585305846088296,-3.7091249400107977,-0.3341036825813559,-1.7219645692910341,1.2657353119835848,2.9776182675680176,-0.021108573261852146,-0.018463478960974056,0.04164316176476365
1631664350283986,-1161.868722807048,1004.6462719804562,3.830469979539142,-12.56994695434165,-3.6974509872228434,-0.37109345017483497,-1.7183245455336862,1.2649041604803177,2.982368224766246,0.022082212206121558,-0.020439474072182558,0.008063387826513448
1631664350433987,-1163.7524721257,1004.089928601198,3.778443096575287,-12.554558309296326,-3.7168549679403373,-0.30595563812857846,-1.6969716065995775,1.262878978051466,3.0014920031343078,-0.013570738120590339,-0.01902839018942089,0.05146152626201533
1631664350533988,-1165.008740343815,1003.7160418740068,3.7470784201032017,-12.545561760855763,-3.7665214066969868,-0.29640805913207646,-1.691994474339409,1.261459532406392,3.0036368100545325,-0.1799418340616884,-0.019220205838469517,-0.010046739134851889
1631664350633989,-1166.26390991735,1003.3370656090275,3.719393659540226,-12.537049185447467,-3.792486899976244,-0.21530245884356553,-1.692323848221295,1.2596024512032198,3.0065602440463257,-0.13139984952560876,-0.013808037587074863,0.04976727197556612
1631664350733990,-1167.516408380558,1002.9562642929972,3.6939266753453834,-12.521028490984719,-3.810383007413423,-0.26783094402389046,-1.6910753908130307,1.2579483599343064,3.0093589441784916,-0.17370692678923466,-0.00665396740133587,-0.03846044957940613
1631664350833990,-1168.7662598553377,1002.5744335865606,3.668591896928497,-12.488887393953835,-3.808392856110149,-0.23881005540983083,-1.692831433000991,1.2566139929440583,3.0096888684200964,-0.10632656136605227,-0.011164294150099351,0.010941676746450751
1631664350933991,-1170.0132989652247,1002.1923230093798,3.643627296716724,-12.449913234745754,-3.822856185676144,-0.25816238577619427,-1.689581920701748,1.2557499685575957,3.01355000772403,-0.03931799988954113,-0.006728395976107056,0.002630203725164308
1631664350983992,-1170.6350899815197,1002.0012127899721,3.6309617900970568,-12.422735515899026,-3.8192186611753227,-0.23308040811804212,-1.6881482570763566,1.255462488917532,3.0148789119893324,0.0013714227946466102,-0.005837682053642974,0.03443743661076778
1631664351133994,-1172.4965216189655,1001.4313154756849,3.594461933369618,-12.402062687027707,-3.775731032150539,-0.20112159760521509,-1.6791981406990706,1.2559718189537186,3.026869415506778,-0.036178296486505064,0.009942790710585476,0.05320042071957419
1631664351233995,-1173.737577738523,1001.0540206374737,3.5702277659067256,-12.414050741923093,-3.76762403503844,-0.27030974294093524,-1.6831289574559027,1.2570653719020484,3.022197436421478,0.020169510173499015,0.01105262354696941,-0.058479075296418805
1631664351283995,-1174.3581317398662,1000.8657051377162,3.558000087504339,-12.404093052058682,-3.76877738648051,-0.25095896001861034,-1.6873367126841128,1.2575517209362506,3.0175855338083526,-0.027894591851712024,0.015021386406716207,-0.02332264728266963
1631664351433996,-1176.2145618112286,1000.3063550322366,3.518221107264433,-12.334329046993599,-3.699337593490404,-0.2958434017419957,-1.7018147365372776,1.2593170856581772,3.005079230742901,0.035835575967501775,0.013496884431419132,-0.025671881698671947
1631664351483997,-1176.8305748573976,1000.1220366903913,3.503594269493399,-12.30756537601808,-3.672808548172969,-0.2859669565550692,-1.7034355465616386,1.260015858304943,3.0031418980070006,-0.03313751586120011,0.015454314897757384,0.011494753618213267
1631664351583998,-1178.0593224618087,999.7556750142593,3.472762965942304,-12.267251952610367,-3.649829875861077,-0.3221782777994972,-1.706082826280417,1.2613380650097092,3.0008472494529417,-0.009426041397377108,0.01423427645673292,-0.0225551909039678
1631664351733999,-1179.8949678415597,999.2120999325058,3.4258724405149317,-12.209928566019068,-3.5960716999190483,-0.3219345071312555,-1.7104691652473702,1.2636462229517391,2.9970856217294592,0.0025426036438897072,0.022048740274252906,-0.011853371889340844
1631664351834000,-1181.1143249974107,998.8549846395821,3.393812713134276,-12.174724045502854,-3.5518112270194355,-0.3153813378369921,-1.7140133308617533,1.2662445367674298,2.9935085505720127,-0.00043011103212395806,0.028891878672296492,-0.0007195874528605663
1631664351934000,-1182.329584148716,998.502314730972,3.361350516908078,-12.128123964220707,-3.4956680042815385,-0.32539634945246715,-1.7202516317432768,1.2696031617002266,2.9890386697199833,-0.011707753147026668,0.03946508060781162,-0.007897468294662693
1631664352034001,-1183.539906272631,998.1568555758708,3.329217547288019,-12.07645866986829,-3.4136724672455854,-0.3157837640795579,-1.7204614239749336,1.2737838794951752,2.9897727086104373,-0.021016363393403178,0.04598648547888425,0.018057525804027377
1631664352134002,-1184.7452065180357,997.8195692835185,3.2978182667312326,-12.028953874234537,-3.3300221455251027,-0.3151846167264431,-1.7180343646490412,1.2782334195272902,2.9923915081694767,-0.008836514602064097,0.043299002395668855,0.008958851304360851
1631664352234003,-1185.9482704784323,997.4892513487252,3.2660756479472997,-12.045700722992182,-3.258442575799174,-0.3421599444477864,-1.7198438359862134,1.2826764326082722,2.991648276521089,-0.07991210751183048,0.046146796863801416,-0.03939745301699729
1631664352284003,-1186.5485020799492,997.3267594102751,3.2514364786688335,-11.975715232989492,-3.2411539009694845,-0.19395383822268988,-1.7191697065257736,1.284962730305993,2.9902310854662906,0.11762720203234263,0.04590141536796881,0.12044018762200863
1631664352384004,-1187.7414929942643,997.007832175962,3.22421225867937,-11.892203464711917,-3.1559900957421565,-0.3502577253557658,-1.719346914386048,1.2898248941399608,2.9913998904583425,0.018652829481311653,0.05305293120456231,-0.06422242610095943
1631664352484005,-1188.9255879648347,996.698345779075,3.1981633412609782,-11.834920662307661,-3.0486896441425837,-0.19278354519447716,-1.7123113043566582,1.2959073139019115,2.9987651264873727,0.06688210480365415,0.056220044935347636,0.037653769500584786
1631664352634006,-1190.7003550832544,996.2493738465084,3.165779474965651,-11.813357862107033,-2.9250097327033973,-0.1845910607584321,-1.7230927267583862,1.3054812919957532,2.9903161592869143,-0.023045030652886635,0.06667072960201066,0.013490798061610059
1631664352734007,-1191.879218539739,995.9620101482436,3.140583901730409,-11.760531028382674,-2.8256356661934623,-0.310170583490851,-1.7429957432071563,1.311795493201193,2.9719115674227807,-0.015180215596092375,0.06898184672831845,-0.06977047685845057
1631664352784007,-1192.466221099329,995.8225243418578,3.126094910653882,-11.72183681847367,-2.75609667645312,-0.29334445021882155,-1.7507260284639754,1.315278715178685,2.964750497307073,-0.0013965748405678248,0.07754322906782969,-0.004916164881592556
1631664352884008,-1193.633826631667,995.5525791373761,3.0936676161943217,-11.633800719817863,-2.6405970377498496,-0.34995314111361303,-1.7623898920730672,1.3224575107367902,2.9536172266662675,-0.0032709082055404396,0.07636480325522751,-0.012046600169513644
1631664352984009,-1194.7939163032584,995.2945297201733,3.0610404777999705,-11.565735854775223,-2.5159908012344934,-0.3023351634960439,-1.7588814921527052,1.3303251168274033,2.956957095117452,-0.00034378281961471935,0.07753740264735742,0.05013692408485678
1631664353134010,-1196.5245281862817,994.9288498661892,3.0150578554347716,-11.521773549107253,-2.3474597159286765,-0.26387533132984775,-1.7562954968381956,1.3418955397131682,2.9588345878817237,0.01749623666494317,0.07169566254400013,0.034471945100961784
1631664353234011,-1197.6752048350709,994.698426642441,2.985825055862608,-11.49349934111876,-2.2594351154417285,-0.30891457161945235,-1.7706549773898357,1.349333902958359,2.942983853300596,0.044516494904413784,0.07905085302565099,-0.04253317119603203
1631664353284011,-1198.2494158189197,994.5865977518627,2.970700934434571,-11.477620242368925,-2.2095808279489493,-0.305917453961846,-1.782342861765352,1.353051107681516,2.9313941456048904,-0.038338953114378675,0.08774830864256702,-0.03998629147728268
1631664353434013,-1199.9631542815291,994.2668359793466,2.92243007278906,-11.365741724492532,-2.0541026969658738,-0.35700934085319624,-1.8174445445954974,1.3649184890556536,2.897668562171005,-0.018051648928340717,0.08917677069016092,-0.02769654715384241
1631664353534013,-1201.0955644973214,994.066978294366,2.88718450669075,-11.285152987169067,-1.9446661086872101,-0.34720260314907575,-1.8289639098704096,1.373351568049119,2.887361467335602,0.002447942893717478,0.08807568266262102,0.024842379194865084
1631664353634014,-1202.2202552314207,993.8780269313103,2.851972362009068,-11.212501733598408,-1.8350719794064427,-0.35707474429448166,-1.8316404970494666,1.3821021153189799,2.886279597352515,-0.021902578387150647,0.08660462362887311,0.006859585252532453
1631664353684015,-1202.780042469679,993.7877890445255,2.8348532177235986,-11.179498314863832,-1.7749441826947223,-0.32979086885118186,-1.8331648116085268,1.386401178171779,2.885730423328727,-0.012249498292066693,0.08262500135802855,0.02545212910222241
1631664353784015,-1203.894763883628,993.6169083818689,2.8017537679338584,-11.119551758425656,-1.6381358891326985,-0.32997458751071435,-1.8412854181890537,1.3949076445176072,2.878693916159024,0.007585617095094313,0.08725024875211541,-0.00023127750991242376
1631664353934017,-1205.554985829822,993.3843844720526,2.7559986305914546,-11.01135280221604,-1.449520360727567,-0.2957519214816664,-1.8611252192272174,1.4082860540532165,2.8576405599408066,-0.02211113932660283,0.09699025392436898,-0.003736460226809064
1631664353984017,-1206.1047457119669,993.313273093099,2.74125806114649,-10.976900023369502,-1.3882102638513374,-0.3044047350175232,-1.8699954385744273,1.4129669944547294,2.8478792720917854,0.02819866890667754,0.0999829485628775,-0.011826952541773385
1631664354134018,-1207.743931851001,993.1180654855992,2.697526889434684,-10.886888934916838,-1.22042635955295,-0.27343336808520863,-1.8971404897148512,1.4267212355274737,2.81757908957498,0.08171056880367537,0.09853601460330413,0.03247675939779689
1631664354234019,-1208.8349954830799,993.0029747428415,2.667619794996995,-10.917178171721229,-1.0751037501442795,-0.3096414034817791,-1.9071557612275,1.4363479769871355,2.8072068127771765,0.16333225011669747,0.09498924117541205,0.025899768022552595
1631664354284020,-1209.3811118017613,992.9505492076202,2.650402436683353,-10.927440818032114,-1.0260520513922662,-0.2879632706413043,-1.936209470431544,1.4402972427241238,2.776394800425058,-0.04793127821844976,0.10207265003921845,0.02773445238947523
1631664354434021,-1211.0217111691654,992.8061104010251,2.59886698664647,-10.938521578854962,-0.8828136628006944,-0.3177755472493922,-2.007324694302892,1.4526880008865473,2.7045391278751407,0.028960767945035708,0.09907962885237157,0.011437852364131201
1631664354534022,-1212.113220957731,992.7235486124857,2.562125552254048,-10.901595524674892,-0.7720829994341363,-0.3943811376042738,-2.053412756875212,1.4605063905566287,2.6551914504867358,0.030047753292886337,0.08972267551173323,-0.02687720887233695
1631664354634023,-1213.201840538419,992.6510917430911,2.525623623889878,-10.873521786700278,-0.6711436957033713,-0.348875129308178,-2.071937948356839,1.4692856053987313,2.6343383024024725,0.03685089171384532,0.08709274602505838,0.052838189594445195
1631664354734023,-1214.2891344033053,992.5885189715522,2.49095259905198,-10.87231436061943,-0.5832749111181457,-0.3393844693993216,-2.0867684695438173,1.4783554550976588,2.6165464389152735,0.023713340967156757,0.08662751255156934,0.02249669527037994
1631664354834024,-1215.3762711916972,992.5337895751355,2.4600508072319167,-10.871757642782216,-0.5077372314722113,-0.2845125243738129,-2.1082431460502393,1.487518840264713,2.5945011771546436,0.008714228204020243,0.08680735778100365,0.03700960937734613
1631664354884024,-1215.9198171844437,992.5096744444776,2.445795472989504,-10.870133474053324,-0.4591693613555918,-0.2712522185560383,-2.1252197172683003,1.4919987071116545,2.5769862887136297,0.014065781449422625,0.08992812367877992,0.03118736574945994
1631664354984025,-1217.0069764811876,992.4677128277989,2.4196461318553673,-10.871239384113169,-0.3826220849196963,-0.2538046120144229,-2.1666759084755336,1.5008127472707367,2.5360047293734116,-0.010755428958015496,0.08544752481836808,0.014579732979468614
1631664355134027,-1218.6391118210402,992.4243599581134,2.3816566061276094,-10.892432010431962,-0.20227251757490286,-0.26027822570557624,-2.2880233120295563,1.5116158717629036,2.414146153115927,0.0281534178499935,0.08710233345512618,-0.01152375990124469
1631664355234027,-1219.728492497161,992.4087631820919,2.354782780826644,-10.895065395737838,-0.11035963485506321,-0.27812960149855903,-2.4257130455218507,1.516419090662413,2.2751536796242235,0.014146664632957377,0.09102221030574277,-0.02873681312902214
1631664355284028,-1220.2730175627814,992.4044763603382,2.340816681957156,-10.886183907734704,-0.06185566182652475,-0.28063838671722696,-2.506226644068342,1.5182083837120999,2.1941726334291065,0.015044075235627938,0.0897016826649977,-0.02450401324092331
1631664355434029,-1221.903058085094,992.4051484312124,2.2963148574239725,-10.84581967120271,0.06013730037528934,-0.32430628513455995,-2.7571715485829738,1.522893011427512,1.9420498792407657,-0.022999150026764517,0.08690046296202798,-0.02305565504824857
1631664355484029,-1222.4456265749907,992.4080007397145,2.280788253490599,-10.850384718348682,0.06159308829584522,-0.3468648456862643,-2.841151968734568,1.5244546226951632,1.8586672733514054,-0.033424860884390895,0.08211424944630615,-0.03835951712264947
1631664355634031,-1224.071938382114,992.4346367313527,2.232119666508539,-10.837221202600604,0.28572150339522195,-0.38854246708384094,-3.1195962704921234,1.5249722620523756,1.5805161834583124,-0.0004393775084844716,0.08657270812675263,-0.08576735084394795
1631664355734031,-1225.1515580832659,992.4648129901426,2.2013073305717596,-10.779677347938385,0.32303088415986125,-0.27847241521625915,2.9742838406207155,1.5247318146478628,1.391660290526008,-0.08346319853462764,0.09963529913587686,0.037250069087394796
1631664355834032,-1226.2291954470948,992.5038582603835,2.171983461275808,-10.787422316813858,0.46769169561783297,-0.3005660552385173,2.7472088844363034,1.5259421266001112,1.1647272529224262,0.04256035318488531,0.09738656691580647,-0.027240629310667543
1631664355934033,-1227.3075070728435,992.5552341867366,2.14270381364895,-10.792619909196123,0.5634965543868555,-0.2731035189350614,2.5963433430504463,1.5209465274906007,1.0124808139905,0.016778451152770622,0.09003531197992029,-0.006661470207038542
1631664355984033,-1227.8469095229364,992.5849225324284,2.1292678463677635,-10.785567074066597,0.6264694572299415,-0.30317365456586504,2.5248710431670096,1.5185678060748418,0.9403928274370714,0.02358385860732723,0.09006912182133314,-0.03736904906279978
1631664356134036,-1229.4595960901784,992.6861015008532,2.088503861920074,-10.718744560018061,0.7220394993874119,-0.27153106401983085,2.3348932885076024,1.5105436637226228,0.7491348073562193,-0.019708044244088747,0.08673980721426702,0.02417639038143992
1631664356234036,-1230.5297751963258,992.7614792235149,2.062601715743543,-10.684396515205723,0.7851709050692125,-0.2581570495494856,2.210312307902939,1.5057088958242373,0.6266200796940697,-0.09452013066550277,0.08256299615856176,0.016598493761255283
